92.09.22;Kec. Mawabuan, KAB. TAMBRAUW, PAPUA BARAT
74.14.04;Kec. Mawasangka, KAB. BUTON TENGAH, SULAWESI TENGGARA
74.14.03;Kec. Mawasangka Tengah, KAB. BUTON TENGAH, SULAWESI TENGGARA
74.14.02;Kec. Mawasangka Timur, KAB. BUTON TENGAH, SULAWESI TENGGARA
92.01.13;Kec. Mayamuk, KAB. SORONG, PAPUA BARAT
35.09.26;Kec. Mayang, KAB. JEMBER, JAWA TIMUR
35.74.03;Kec. Mayangan, KOTA PROBOLINGGO, JAWA TIMUR
33.20.04;Kec. Mayong, KAB. JEPARA, JAWA TENGAH
12.14.13;Kec. Mazino, KAB. NIAS SELATAN, SUMATERA UTARA
12.14.17;Kec. Mazo, KAB. NIAS SELATAN, SUMATERA UTARA
92.03.14;Kec. Mbahamdandara, KAB. FAK FAK, PAPUA BARAT
53.15.10;Kec. Mbeliling, KAB. MANGGARAI BARAT, NUSA TENGGARA TIMUR
95.08.23;Kec. Mbua Tengah, KAB. NDUGA, PAPUA PEGUNUNGAN
95.08.22;Kec. Mbulmu Yalma, KAB. NDUGA, PAPUA PEGUNUNGAN
95.08.07;Kec. Mbuwa, KAB. NDUGA, PAPUA PEGUNUNGAN
95.08.12;Kec. Mebarok, KAB. NDUGA, PAPUA PEGUNUNGAN
12.71.09;Kec. Medan Amplas, KOTA MEDAN, SUMATERA UTARA
12.71.10;Kec. Medan Area, KOTA MEDAN, SUMATERA UTARA
12.71.05;Kec. Medan Barat, KOTA MEDAN, SUMATERA UTARA
12.71.17;Kec. Medan Baru, KOTA MEDAN, SUMATERA UTARA
12.71.08;Kec. Medan Belawan, KOTA MEDAN, SUMATERA UTARA
12.71.06;Kec. Medan Deli, KOTA MEDAN, SUMATERA UTARA
12.71.04;Kec. Medan Denai, KOTA MEDAN, SUMATERA UTARA
12.71.03;Kec. Medan Helvetia, KOTA MEDAN, SUMATERA UTARA
12.71.11;Kec. Medan Johor, KOTA MEDAN, SUMATERA UTARA
12.71.01;Kec. Medan Kota, KOTA MEDAN, SUMATERA UTARA
12.71.13;Kec. Medan Labuhan, KOTA MEDAN, SUMATERA UTARA
12.71.15;Kec. Medan Maimun, KOTA MEDAN, SUMATERA UTARA
12.71.12;Kec. Medan Marelan, KOTA MEDAN, SUMATERA UTARA
12.71.18;Kec. Medan Perjuangan, KOTA MEDAN, SUMATERA UTARA
12.71.19;Kec. Medan Petisah, KOTA MEDAN, SUMATERA UTARA
12.71.16;Kec. Medan Polonia, KOTA MEDAN, SUMATERA UTARA
12.71.21;Kec. Medan Selayang, KOTA MEDAN, SUMATERA UTARA
12.71.02;Kec. Medan Sunggal, KOTA MEDAN, SUMATERA UTARA
12.71.14;Kec. Medan Tembung, KOTA MEDAN, SUMATERA UTARA
12.71.20;Kec. Medan Timur, KOTA MEDAN, SUMATERA UTARA
12.71.07;Kec. Medan Tuntungan, KOTA MEDAN, SUMATERA UTARA
12.19.01;Kec. Medang Deras, KAB. BATU BARA, SUMATERA UTARA
14.72.05;Kec. Medang Kampai, KOTA DUMAI, RIAU
32.75.06;Kec. Medansatria, KOTA BEKASI, JAWA BARAT
35.17.20;Kec. Megaluh, KAB. JOMBANG, JAWA TIMUR
95.05.04;Kec. Megambilis, KAB. MAMBERAMO TENGAH, PAPUA PEGUNUNGAN
32.01.26;Kec. Megamendung, KAB. BOGOR, JAWA BARAT
16.05.12;Kec. Megang Sakti, KAB. MUSI RAWAS, SUMATERA SELATAN
53.07.02;Kec. Mego, KAB. SIKKA, NUSA TENGGARA TIMUR
76.03.17;Kec. Mehalaan, KAB. MAMASA, SULAWESI BARAT
35.19.11;Kec. Mejayan, KAB. MADIUN, JAWA TIMUR
33.19.05;Kec. Mejobo, KAB. KUDUS, JAWA TENGAH
16.09.08;Kec. Mekakau Ilir, KAB. OGAN KOMERING ULU SELATAN, SUMATERA SELATAN
36.03.33;Kec. Mekar Baru, KAB. TANGERANG, BANTEN
36.01.30;Kec. Mekarjaya, KAB. PANDEGLANG, BANTEN
32.05.32;Kec. Mekarmukti, KAB. GARUT, JAWA BARAT
63.04.13;Kec. Mekarsari, KAB. BARITO KUALA, KALIMANTAN SELATAN
95.07.39;Kec. Melagi, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
95.07.06;Kec. Melagineri, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
64.07.06;Kec. Melak, KAB. KUTAI BARAT, KALIMANTAN TIMUR
51.01.04;Kec. Melaya, KAB. JEMBRANA, BALI
61.03.20;Kec. Meliau, KAB. SANGGAU, KALIMANTAN BARAT
18.07.17;Kec. Melinting, KAB. LAMPUNG TIMUR, LAMPUNG
71.04.07;Kec. Melonguane, KAB. KEPULAUAN TALAUD, SULAWESI UTARA
71.04.16;Kec. Melonguane Timur, KAB. KEPULAUAN TALAUD, SULAWESI UTARA
74.02.25;Kec. Meluhu, KAB. KONAWE, SULAWESI TENGGARA
19.02.02;Kec. Membalong, KAB. BELITUNG, KEPULAUAN BANGKA BELITUNG
92.12.03;Kec. Membey, KAB. PEGUNUNGAN ARFAK, PAPUA BARAT
61.02.01;Kec. Mempawah Hilir, KAB. MEMPAWAH, KALIMANTAN BARAT
61.08.02;Kec. Mempawah Hulu, KAB. LANDAK, KALIMANTAN BARAT
61.02.18;Kec. Mempawah Timur, KAB. MEMPAWAH, KALIMANTAN BARAT
14.08.13;Kec. Mempura, KAB. SIAK, RIAU
15.07.03;Kec. Mendahara, KAB. TANJUNG JABUNG TIMUR, JAMBI
15.07.09;Kec. Mendahara Ulu, KAB. TANJUNG JABUNG TIMUR, JAMBI
62.06.09;Kec. Mendawai, KAB. KATINGAN, KALIMANTAN TENGAH
19.01.04;Kec. Mendo Barat, KAB. BANGKA, KEPULAUAN BANGKA BELITUNG
51.01.02;Kec. Mendoyo, KAB. JEMBRANA, BALI
36.01.13;Kec. Menes, KAB. PANDEGLANG, BANTEN
35.25.13;Kec. Menganti, KAB. GRESIK, JAWA TIMUR
18.05.02;Kec. Menggala, KAB. TULANG BAWANG, LAMPUNG
18.05.30;Kec. Menggala Timur, KAB. TULANG BAWANG, LAMPUNG
73.18.12;Kec. Mengkendek, KAB. TANA TORAJA, SULAWESI SELATAN
51.03.02;Kec. Mengwi, KAB. BADUNG, BALI
61.08.03;Kec. Menjalin, KAB. LANDAK, KALIMANTAN BARAT
94.01.15;Kec. Menou, KAB. NABIRE, PAPUA TENGAH
65.02.01;Kec. Mentarang, KAB. MALINAU, KALIMANTAN UTARA
65.02.12;Kec. Mentarang Hulu, KAB. MALINAU, KALIMANTAN UTARA
62.02.06;Kec. Mentawa Baru Ketapang, KAB. KOTAWARINGIN TIMUR, KALIMANTAN TENGAH
62.02.08;Kec. Mentaya Hilir Selatan, KAB. KOTAWARINGIN TIMUR, KALIMANTAN TENGAH
62.02.07;Kec. Mentaya Hilir Utara, KAB. KOTAWARINGIN TIMUR, KALIMANTAN TENGAH
62.02.03;Kec. Mentaya Hulu, KAB. KOTAWARINGIN TIMUR, KALIMANTAN TENGAH
61.06.20;Kec. Mentebah, KAB. KAPUAS HULU, KALIMANTAN BARAT
31.71.06;Kec. Menteng, KOTA ADM. JAKARTA PUSAT, DKI JAKARTA
62.09.05;Kec. Menthobi Raya, KAB. LAMANDAU, KALIMANTAN TENGAH
19.05.01;Kec. Mentok, KAB. BANGKA BARAT, KEPULAUAN BANGKA BELITUNG
72.06.07;Kec. Menui Kepulauan, KAB. MOROWALI, SULAWESI TENGAH
61.10.04;Kec. Menukung, KAB. MELAWI, KALIMANTAN BARAT
61.08.06;Kec. Menyuke, KAB. LANDAK, KALIMANTAN BARAT
92.05.11;Kec. Meos Mansar, KAB. RAJA AMPAT, PAPUA BARAT
72.08.12;Kec. Mepanga, KAB. PARIGI MOUTONG, SULAWESI TENGAH
18.05.26;Kec. Meraksa Aji, KAB. TULANG BAWANG, LAMPUNG
35.23.13;Kec. Merakurak, KAB. TUBAN, JAWA TIMUR
21.02.04;Kec. Meral, KAB. KARIMUN, KEPULAUAN RIAU
21.02.10;Kec. Meral Barat, KAB. KARIMUN, KEPULAUAN RIAU
12.09.08;Kec. Meranti, KAB. ASAHAN, SUMATERA UTARA
61.08.08;Kec. Meranti, KAB. LANDAK, KALIMANTAN BARAT
16.04.09;Kec. Merapi Barat, KAB. LAHAT, SUMATERA SELATAN
16.04.26;Kec. Merapi Selatan, KAB. LAHAT, SUMATERA SELATAN
16.04.23;Kec. Merapi Timur, KAB. LAHAT, SUMATERA SELATAN
93.01.01;Kec. Merauke, KAB. MERAUKE, PAPUA SELATAN
19.01.03;Kec. Merawang, KAB. BANGKA, KEPULAUAN BANGKA BELITUNG
14.10.05;Kec. Merbau, KAB. KEPULAUAN MERANTI, RIAU
18.01.18;Kec. Merbau Mataram, KAB. LAMPUNG SELATAN, LAMPUNG
12.06.15;Kec. Merdeka, KAB. KARO, SUMATERA UTARA
92.06.02;Kec. Merdey, KAB. TELUK BINTUNI, PAPUA BARAT
12.06.05;Kec. Merek, KAB. KARO, SUMATERA UTARA
34.71.12;Kec. Mergangsan, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA
17.08.05;Kec. Merigi, KAB. KEPAHIANG, BENGKULU
17.09.07;Kec. Merigi Kelindang, KAB. BENGKULU TENGAH, BENGKULU
17.09.08;Kec. Merigi Sakti, KAB. BENGKULU TENGAH, BENGKULU
15.06.05;Kec. Merlung, KAB. TANJUNG JABUNG BARAT, JAMBI
15.04.01;Kec. Mersam, KAB. BATANGHARI, JAMBI
33.08.10;Kec. Mertoyudan, KAB. MAGELANG, JAWA TENGAH
11.17.09;Kec. Mesidah, KAB. BENER MERIAH, ACEH
11.06.09;Kec. Mesjid Raya, KAB. ACEH BESAR, ACEH
76.03.07;Kec. Messawa, KAB. MAMASA, SULAWESI BARAT
15.05.05;Kec. Mestong, KAB. MUARO JAMBI, JAMBI
16.02.04;Kec. Mesuji, KAB. OGAN KOMERING ILIR, SUMATERA SELATAN
18.11.01;Kec. Mesuji, KAB. MESUJI, LAMPUNG
16.02.20;Kec. Mesuji Makmur, KAB. OGAN KOMERING ILIR, SUMATERA SELATAN
16.02.21;Kec. Mesuji Raya, KAB. OGAN KOMERING ILIR, SUMATERA SELATAN
18.11.02;Kec. Mesuji Timur, KAB. MESUJI, LAMPUNG
18.72.03;Kec. Metro Barat, KOTA METRO, LAMPUNG
18.07.10;Kec. Metro Kibang, KAB. LAMPUNG TIMUR, LAMPUNG
18.72.01;Kec. Metro Pusat, KOTA METRO, LAMPUNG
18.72.05;Kec. Metro Selatan, KOTA METRO, LAMPUNG
18.72.04;Kec. Metro Timur, KOTA METRO, LAMPUNG
18.72.02;Kec. Metro Utara, KOTA METRO, LAMPUNG
11.01.05;Kec. Meukek, KAB. ACEH SELATAN, ACEH
11.18.05;Kec. Meurah Dua, KAB. PIDIE JAYA, ACEH
11.08.07;Kec. Meurah Mulia, KAB. ACEH UTARA, ACEH
11.71.03;Kec. Meuraxa, KOTA BANDA ACEH, ACEH
11.05.09;Kec. Meureubo, KAB. ACEH BARAT, ACEH
11.18.01;Kec. Meureudu, KAB. PIDIE JAYA, ACEH
94.02.04;Kec. Mewoluk, KAB. PUNCAK JAYA, PAPUA TENGAH
92.06.23;Kec. Meyado, KAB. TELUK BINTUNI, PAPUA BARAT
71.04.13;Kec. Miangas, KAB. KEPULAUAN TALAUD, SULAWESI UTARA
21.03.04;Kec. Midai, KAB. NATUNA, KEPULAUAN RIAU
62.10.07;Kec. Mihing Raya, KAB. GUNUNG MAS, KALIMANTAN TENGAH
33.21.10;Kec. Mijen, KAB. DEMAK, JAWA TENGAH
33.74.14;Kec. Mijen, KOTA SEMARANG, JAWA TENGAH
11.07.11;Kec. Mila, KAB. PIDIE, ACEH
95.07.18;Kec. Milimbo, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
94.04.04;Kec. Mimika Barat, KAB. MIMIKA, PAPUA TENGAH
94.04.11;Kec. Mimika Barat Jauh, KAB. MIMIKA, PAPUA TENGAH
94.04.12;Kec. Mimika Barat Tengah, KAB. MIMIKA, PAPUA TENGAH
94.04.01;Kec. Mimika Baru, KAB. MIMIKA, PAPUA TENGAH
94.04.08;Kec. Mimika Tengah, KAB. MIMIKA, PAPUA TENGAH
94.04.03;Kec. Mimika Timur, KAB. MIMIKA, PAPUA TENGAH
94.04.07;Kec. Mimika Timur Jauh, KAB. MIMIKA, PAPUA TENGAH
14.08.03;Kec. Minas, KAB. SIAK, RIAU
73.10.10;Kec. Minasa Tene, KAB. PANGKAJENE KEPULAUAN, SULAWESI SELATAN
93.02.02;Kec. Mindiptana, KAB. BOVEN DIGOEL, PAPUA SELATAN
34.04.04;Kec. Minggir, KAB. SLEMAN, DAERAH ISTIMEWA YOGYAKARTA
92.12.09;Kec. Minyambaouw, KAB. PEGUNUNGAN ARFAK, PAPUA BARAT
93.03.09;Kec. Minyamur, KAB. MAPPI, PAPUA SELATAN
53.03.02;Kec. Miomaffo Barat, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
53.03.11;Kec. Miomaffo Tengah, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
53.03.01;Kec. Miomaffo Timur, KAB. TIMOR TENGAH UTARA, NUSA TENGGARA TIMUR
33.14.14;Kec. Miri, KAB. SRAGEN, JAWA TENGAH
62.10.09;Kec. Miri Manasa, KAB. GUNUNG MAS, KALIMANTAN TENGAH
33.05.08;Kec. Mirit, KAB. KEBUMEN, JAWA TENGAH
92.05.01;Kec. Misool (Misool Utara), KAB. RAJA AMPAT, PAPUA BARAT
92.05.16;Kec. Misool Barat, KAB. RAJA AMPAT, PAPUA BARAT
92.05.13;Kec. Misool Selatan, KAB. RAJA AMPAT, PAPUA BARAT
92.05.06;Kec. Misool Timur, KAB. RAJA AMPAT, PAPUA BARAT
92.09.02;Kec. Miyah, KAB. TAMBRAUW, PAPUA BARAT
92.09.16;Kec. Miyah Selatan, KAB. TAMBRAUW, PAPUA BARAT
35.12.04;Kec. Mlandingan, KAB. SITUBONDO, JAWA TIMUR
35.02.08;Kec. Mlarak, KAB. PONOROGO, JAWA TIMUR
34.04.06;Kec. Mlati, KAB. SLEMAN, DAERAH ISTIMEWA YOGYAKARTA
33.20.07;Kec. Mlonggo, KAB. JEPARA, JAWA TENGAH
81.08.03;Kec. Mndona Hiera, KAB. MALUKU BARAT DAYA, MALUKU
81.08.01;Kec. Moa Lakor, KAB. MALUKU BARAT DAYA, MALUKU
95.08.28;Kec. Moba, KAB. NDUGA, PAPUA PEGUNUNGAN
71.10.04;Kec. Modayag, KAB. BOLAANG MONGONDOW TIMUR, SULAWESI UTARA
71.10.05;Kec. Modayag Barat, KAB. BOLAANG MONGONDOW TIMUR, SULAWESI UTARA
35.24.03;Kec. Modo, KAB. LAMONGAN, JAWA TIMUR
71.05.01;Kec. Modoinding, KAB. MINAHASA SELATAN, SULAWESI UTARA
35.26.16;Kec. Modung, KAB. BANGKALAN, JAWA TIMUR
95.02.29;Kec. Mofinop, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
33.27.01;Kec. Moga, KAB. PEMALANG, JAWA TENGAH
72.01.14;Kec. Moilong, KAB. BANGGAI, SULAWESI TENGAH
92.01.42;Kec. Moisegen, KAB. SORONG, PAPUA BARAT
35.06.02;Kec. Mojo, KAB. KEDIRI, JAWA TIMUR
35.17.06;Kec. Mojoagung, KAB. JOMBANG, JAWA TIMUR
35.16.18;Kec. Mojoanyar, KAB. MOJOKERTO, JAWA TIMUR
33.13.15;Kec. Mojogedang, KAB. KARANGANYAR, JAWA TENGAH
33.11.08;Kec. Mojolaban, KAB. SUKOHARJO, JAWA TENGAH
35.71.01;Kec. Mojoroto, KOTA KEDIRI, JAWA TIMUR
35.16.08;Kec. Mojosari, KAB. MOJOKERTO, JAWA TIMUR
33.09.06;Kec. Mojosongo, KAB. BOYOLALI, JAWA TENGAH
33.07.11;Kec. Mojotengah, KAB. WONOSOBO, JAWA TENGAH
35.17.07;Kec. Mojowarno, KAB. JOMBANG, JAWA TIMUR
95.07.16;Kec. Mokoni, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
95.01.28;Kec. Molagalome, KAB. JAYAWIJAYA, PAPUA PEGUNUNGAN
94.02.16;Kec. Molanikime, KAB. PUNCAK JAYA, PAPUA TENGAH
74.09.04;Kec. Molawe, KAB. KONAWE UTARA, SULAWESI TENGGARA
53.02.22;Kec. Mollo Barat, KAB. TIMOR TENGAH SELATAN, NUSA TENGGARA TIMUR
53.02.02;Kec. Mollo Selatan, KAB. TIMOR TENGAH SELATAN, NUSA TENGGARA TIMUR
53.02.30;Kec. Mollo Tengah, KAB. TIMOR TENGAH SELATAN, NUSA TENGGARA TIMUR
53.02.03;Kec. Mollo Utara, KAB. TIMOR TENGAH SELATAN, NUSA TENGGARA TIMUR
81.03.18;Kec. Molu Maru, KAB. KEPULAUAN TANIMBAR, MALUKU
92.11.05;Kec. Momi Waren, KAB. MANOKWARI SELATAN, PAPUA BARAT
72.05.01;Kec. Momunu, KAB. BUOL, SULAWESI TENGAH
75.05.09;Kec. Monano, KAB. GORONTALO UTARA, GORONTALO
73.09.13;Kec. Moncongloe, KAB. MAROS, SULAWESI SELATAN
33.14.16;Kec. Mondokan, KAB. SRAGEN, JAWA TENGAH
52.06.01;Kec. Monta, KAB. BIMA, NUSA TENGGARA BARAT
62.05.01;Kec. Montallat, KAB. BARITO UTARA, KALIMANTAN TENGAH
11.06.05;Kec. Montasik, KAB. ACEH BESAR, ACEH
61.07.08;Kec. Monterado, KAB. BENGKAYANG, KALIMANTAN BARAT
35.23.10;Kec. Montong, KAB. TUBAN, JAWA TIMUR
52.03.11;Kec. Montong Gading, KAB. LOMBOK TIMUR, NUSA TENGGARA BARAT
71.10.07;Kec. Mooat, KAB. BOLAANG MONGONDOW TIMUR, SULAWESI UTARA
64.07.18;Kec. Mook Manaar Bulatn, KAB. KUTAI BARAT, KALIMANTAN TIMUR
94.01.13;Kec. Moora, KAB. NABIRE, PAPUA TENGAH
75.01.14;Kec. Mootilango, KAB. GORONTALO, GORONTALO
92.09.08;Kec. Moraid, KAB. TAMBRAUW, PAPUA BARAT
74.05.10;Kec. Moramo, KAB. KONAWE SELATAN, SULAWESI TENGGARA
74.05.16;Kec. Moramo Utara, KAB. KONAWE SELATAN, SULAWESI TENGGARA
72.12.05;Kec. Mori Atas, KAB. MOROWALI UTARA, SULAWESI TENGAH
72.12.06;Kec. Mori Utara, KAB. MOROWALI UTARA, SULAWESI TENGAH
21.02.01;Kec. Moro, KAB. KARIMUN, KEPULAUAN RIAU
12.25.04;Kec. Moro'o, KAB. NIAS BARAT, SUMATERA UTARA
71.04.17;Kec. Moronge, KAB. KEPULAUAN TALAUD, SULAWESI UTARA
74.02.39;Kec. Morosi, KAB. KONAWE, SULAWESI TENGGARA
82.07.03;Kec. Morotai Jaya, KAB. PULAU MOROTAI, MALUKU UTARA
82.07.01;Kec. Morotai Selatan, KAB. PULAU MOROTAI, MALUKU UTARA
82.07.02;Kec. Morotai Selatan Barat, KAB. PULAU MOROTAI, MALUKU UTARA
82.07.05;Kec. Morotai Timur, KAB. PULAU MOROTAI, MALUKU UTARA
82.07.04;Kec. Morotai Utara, KAB. PULAU MOROTAI, MALUKU UTARA
92.06.22;Kec. Moskona Barat, KAB. TELUK BINTUNI, PAPUA BARAT
92.06.05;Kec. Moskona Selatan, KAB. TELUK BINTUNI, PAPUA BARAT
92.06.24;Kec. Moskona Timur, KAB. TELUK BINTUNI, PAPUA BARAT
92.06.06;Kec. Moskona Utara, KAB. TELUK BINTUNI, PAPUA BARAT
92.04.10;Kec. Moswaren, KAB. SORONG SELATAN, PAPUA BARAT
82.71.04;Kec. Moti, KOTA TERNATE, MALUKU UTARA
71.05.07;Kec. Motoling, KAB. MINAHASA SELATAN, SULAWESI UTARA
71.05.21;Kec. Motoling Barat, KAB. MINAHASA SELATAN, SULAWESI UTARA
71.05.22;Kec. Motoling Timur, KAB. MINAHASA SELATAN, SULAWESI UTARA
71.10.06;Kec. Motongkad, KAB. BOLAANG MONGONDOW TIMUR, SULAWESI UTARA
74.09.10;Kec. Motui, KAB. KONAWE UTARA, SULAWESI TENGGARA
72.08.04;Kec. Moutong, KAB. PARIGI MOUTONG, SULAWESI TENGAH
74.11.07;Kec. Mowewe, KAB. KOLAKA TIMUR, SULAWESI TENGGARA
74.05.15;Kec. Mowila, KAB. KONAWE SELATAN, SULAWESI TENGGARA
52.04.09;Kec. Moyo Hilir, KAB. SUMBAWA, NUSA TENGGARA BARAT
52.04.10;Kec. Moyo Hulu, KAB. SUMBAWA, NUSA TENGGARA BARAT
52.04.23;Kec. Moyo Utara, KAB. SUMBAWA, NUSA TENGGARA BARAT
34.04.03;Kec. Moyudan, KAB. SLEMAN, DAERAH ISTIMEWA YOGYAKARTA
52.72.05;Kec. Mpunda, KOTA BIMA, NUSA TENGGARA BARAT
92.09.26;Kec. Mpur, KAB. TAMBRAUW, PAPUA BARAT
33.21.01;Kec. Mranggen, KAB. DEMAK, JAWA TENGAH
33.03.08;Kec. Mrebet, KAB. PURBALINGGA, JAWA TENGAH
12.02.15;Kec. Muara, KAB. TAPANULI UTARA, SUMATERA UTARA
94.02.12;Kec. Muara, KAB. PUNCAK JAYA, PAPUA TENGAH
95.07.37;Kec. Muara, KAB. LANNY JAYA, PAPUA PEGUNUNGAN
64.08.01;Kec. Muara Ancalong, KAB. KUTAI TIMUR, KALIMANTAN TIMUR
64.02.05;Kec. Muara Badak, KAB. KUTAI KARTANEGARA, KALIMANTAN TIMUR
17.71.04;Kec. Muara Bangka Hulu, KOTA BENGKULU, BENGKULU
12.13.17;Kec. Muara Batang Gadis, KAB. MANDAILING NATAL, SUMATERA UTARA
12.03.29;Kec. Muara Batang Toru, KAB. TAPANULI SELATAN, SUMATERA UTARA
11.08.06;Kec. Muara Batu, KAB. ACEH UTARA, ACEH
16.03.22;Kec. Muara Belida, KAB. MUARA ENIM, SUMATERA SELATAN
16.05.09;Kec. Muara Beliti, KAB. MUSI RAWAS, SUMATERA SELATAN
64.08.03;Kec. Muara Bengkal, KAB. KUTAI TIMUR, KALIMANTAN TIMUR
15.04.03;Kec. Muara Bulian, KAB. BATANGHARI, JAMBI
11.73.01;Kec. Muara Dua, KOTA LHOKSEUMAWE, ACEH
16.09.01;Kec. Muara Dua, KAB. OGAN KOMERING ULU SELATAN, SUMATERA SELATAN
16.09.04;Kec. Muara Dua Kisam, KAB. OGAN KOMERING ULU SELATAN, SUMATERA SELATAN
16.03.02;Kec. Muara Enim, KAB. MUARA ENIM, SUMATERA SELATAN
63.09.08;Kec. Muara Harus, KAB. TABALONG, KALIMANTAN SELATAN
64.02.14;Kec. Muara Jawa, KAB. KUTAI KARTANEGARA, KALIMANTAN TIMUR
16.01.31;Kec. Muara Jaya, KAB. OGAN KOMERING ULU, SUMATERA SELATAN
64.02.11;Kec. Muara Kaman, KAB. KUTAI KARTANEGARA, KALIMANTAN TIMUR
16.05.03;Kec. Muara Kelingi, KAB. MUSI RAWAS, SUMATERA SELATAN
17.08.08;Kec. Muara Kemumu, KAB. KEPAHIANG, BENGKULU
64.01.07;Kec. Muara Komam, KAB. PASER, KALIMANTAN TIMUR
16.10.01;Kec. Muara Kuang, KAB. OGAN ILIR, SUMATERA SELATAN
16.05.02;Kec. Muara Lakitan, KAB. MUSI RAWAS, SUMATERA SELATAN
64.07.09;Kec. Muara Lawa, KAB. KUTAI BARAT, KALIMANTAN TIMUR
64.02.01;Kec. Muara Muntai, KAB. KUTAI KARTANEGARA, KALIMANTAN TIMUR
16.07.07;Kec. Muara Padang, KAB. BANYUASIN, SUMATERA SELATAN
64.07.10;Kec. Muara Pahu, KAB. KUTAI BARAT, KALIMANTAN TIMUR
15.06.09;Kec. Muara Papalik, KAB. TANJUNG JABUNG BARAT, JAMBI
61.04.17;Kec. Muara Pawan, KAB. KETAPANG, KALIMANTAN BARAT
16.11.01;Kec. Muara Pinang, KAB. EMPAT LAWANG, SUMATERA SELATAN
15.07.07;Kec. Muara Sabak Barat, KAB. TANJUNG JABUNG TIMUR, JAMBI
15.07.01;Kec. Muara Sabak Timur, KAB. TANJUNG JABUNG TIMUR, JAMBI
17.04.11;Kec. Muara Sahung, KAB. KAUR, BENGKULU
64.01.10;Kec. Muara Samu, KAB. PASER, KALIMANTAN TIMUR
11.73.04;Kec. Muara Satu, KOTA LHOKSEUMAWE, ACEH
15.02.03;Kec. Muara Siau, KAB. MERANGIN, JAMBI
12.13.12;Kec. Muara Sipongi, KAB. MANDAILING NATAL, SUMATERA UTARA
16.07.13;Kec. Muara Sugihan, KAB. BANYUASIN, SUMATERA SELATAN
18.03.15;Kec. Muara Sungkai, KAB. LAMPUNG UTARA, LAMPUNG
15.09.12;Kec. Muara Tabir, KAB. TEBO, JAMBI
91.71.04;Kec. Muara Tami, KOTA JAYAPURA, PAPUA
16.07.08;Kec. Muara Telang, KAB. BANYUASIN, SUMATERA SELATAN
15.04.02;Kec. Muara Tembesi, KAB. BATANGHARI, JAMBI
11.07.12;Kec. Muara Tiga, KAB. PIDIE, ACEH
63.09.07;Kec. Muara Uya, KAB. TABALONG, KALIMANTAN SELATAN
64.08.02;Kec. Muara Wahau, KAB. KUTAI TIMUR, KALIMANTAN TIMUR
64.02.18;Kec. Muara Wis, KAB. KUTAI KARTANEGARA, KALIMANTAN TIMUR
32.16.17;Kec. Muaragembong, KAB. BEKASI, JAWA BARAT
16.04.28;Kec. Muarapayang, KAB. LAHAT, SUMATERA SELATAN
92.09.12;Kec. Mubrani, KAB. TAMBRAUW, PAPUA BARAT
95.03.15;Kec. Mugi, KAB. YAHUKIMO, PAPUA PEGUNUNGAN
95.08.06;Kec. Mugi, KAB. NDUGA, PAPUA PEGUNUNGAN
15.08.08;Kec. Muko-muko Bathin VII, KAB. BUNGO, JAMBI
61.03.02;Kec. Mukok, KAB. SANGGAU, KALIMANTAN BARAT
16.04.30;Kec. Mulak Sebingkai, KAB. LAHAT, SUMATERA SELATAN
16.04.15;Kec. Mulak Ulu, KAB. LAHAT, SUMATERA SELATAN
94.02.01;Kec. Mulia, KAB. PUNCAK JAYA, PAPUA TENGAH
95.01.32;Kec. Muliama, KAB. JAYAWIJAYA, PAPUA PEGUNUNGAN
35.78.26;Kec. Mulyorejo, KOTA SURABAYA, JAWA TIMUR
35.09.23;Kec. Mumbulsari, KAB. JEMBER, JAWA TIMUR
36.02.05;Kec. Muncang, KAB. LEBAK, BANTEN
35.10.05;Kec. Muncar, KAB. BANYUWANGI, JAWA TIMUR
32.09.12;Kec. Mundu, KAB. CIREBON, JAWA BARAT
13.07.11;Kec. Mungka, KAB. LIMA PULUH KOTA, SUMATERA BARAT
73.73.08;Kec. Mungkajang, KOTA PALOPO, SULAWESI SELATAN
33.08.09;Kec. Mungkid, KAB. MAGELANG, JAWA TENGAH
36.01.08;Kec. Munjul, KAB. PANDEGLANG, BANTEN
35.03.02;Kec. Munjungan, KAB. TRENGGALEK, JAWA TIMUR
12.06.06;Kec. Munte, KAB. KARO, SUMATERA UTARA
33.08.08;Kec. Muntilan, KAB. MAGELANG, JAWA TENGAH
74.72.06;Kec. Murhum, KOTA BAU BAU, SULAWESI TENGGARA
95.02.28;Kec. Murkim, KAB. PEGUNUNGAN BINTANG, PAPUA PEGUNUNGAN
65.04.05;Kec. Muruk Rian, KAB. TANA TIDUNG, KALIMANTAN UTARA
62.12.01;Kec. Murung, KAB. MURUNG RAYA, KALIMANTAN TENGAH
63.09.06;Kec. Murung Pudak, KAB. TABALONG, KALIMANTAN SELATAN
95.03.12;Kec. Musaik, KAB. YAHUKIMO, PAPUA PEGUNUNGAN
